node,pid,run_id,seq,topic,partition,offset,kafka_ts_ms,kafka_ts_type,t_recv_ms,infer_ms,es_ms,t_done_ms,label,confidence
WIX,14028,20260924-000332_p4_c4_r3,5,perf_20260924-000332_p4_c4_r3,2,0,1790201013525,0,1790201035340.354,126.936,212.878,1790201035681.164,OFFENSIVE,0.5445
WIX,14028,20260924-000332_p4_c4_r3,6,perf_20260924-000332_p4_c4_r3,2,1,1790201013525,0,1790201035681.164,56.837,9.034,1790201035748.033,Normal,0.9157
WIX,14028,20260924-000332_p4_c4_r3,10,perf_20260924-000332_p4_c4_r3,2,2,1790201013526,0,1790201035749.03,78.162,45.886,1790201035874.567,Normal,0.8199
WIX,14028,20260924-000332_p4_c4_r3,12,perf_20260924-000332_p4_c4_r3,2,3,1790201013526,0,1790201035874.567,67.045,47.631,1790201035989.243,Normal,0.9532
WIX,14028,20260924-000332_p4_c4_r3,15,perf_20260924-000332_p4_c4_r3,2,4,1790201013526,0,1790201035990.244,70.637,42.627,1790201036104.521,Normal,0.7288
WIX,14028,20260924-000332_p4_c4_r3,20,perf_20260924-000332_p4_c4_r3,2,5,1790201013526,0,1790201036106.031,68.837,44.761,1790201036220.625,Normal,0.9603
WIX,14028,20260924-000332_p4_c4_r3,34,perf_20260924-000332_p4_c4_r3,2,6,1790201013527,0,1790201036220.625,33.74,43.56,1790201036298.926,Normal,0.9605
WIX,14028,20260924-000332_p4_c4_r3,36,perf_20260924-000332_p4_c4_r3,2,7,1790201013527,0,1790201036299.932,36.269,46.821,1790201036383.022,Normal,0.9351
WIX,14028,20260924-000332_p4_c4_r3,37,perf_20260924-000332_p4_c4_r3,2,8,1790201013528,0,1790201036383.022,52.198,42.798,1790201036479.017,Normal,0.9503
WIX,14028,20260924-000332_p4_c4_r3,43,perf_20260924-000332_p4_c4_r3,2,9,1790201013528,0,1790201036479.017,58.579,45.577,1790201036584.174,OFFENSIVE,0.5659
WIX,14028,20260924-000332_p4_c4_r3,47,perf_20260924-000332_p4_c4_r3,2,10,1790201013528,0,1790201036584.174,44.315,47.996,1790201036676.485,Normal,0.9515
WIX,14028,20260924-000332_p4_c4_r3,52,perf_20260924-000332_p4_c4_r3,2,11,1790201013528,0,1790201036676.485,38.19,48.805,1790201036763.481,Normal,0.8595
WIX,14028,20260924-000332_p4_c4_r3,54,perf_20260924-000332_p4_c4_r3,2,12,1790201013528,0,1790201036764.49,45.018,48.446,1790201036857.954,Normal,0.8958
WIX,14028,20260924-000332_p4_c4_r3,55,perf_20260924-000332_p4_c4_r3,2,13,1790201013528,0,1790201036858.957,62.178,46.357,1790201036967.492,Normal,0.9547
WIX,14028,20260924-000332_p4_c4_r3,56,perf_20260924-000332_p4_c4_r3,2,14,1790201013529,0,1790201036967.492,98.072,47.119,1790201037113.703,Normal,0.9532
WIX,14028,20260924-000332_p4_c4_r3,58,perf_20260924-000332_p4_c4_r3,2,15,1790201013529,0,1790201037113.703,77.19,45.424,1790201037237.319,Normal,0.9703
WIX,14028,20260924-000332_p4_c4_r3,61,perf_20260924-000332_p4_c4_r3,2,16,1790201013529,0,1790201037237.863,76.109,53.113,1790201037367.953,Normal,0.9489
WIX,14028,20260924-000332_p4_c4_r3,72,perf_20260924-000332_p4_c4_r3,2,17,1790201013530,0,1790201037368.483,37.753,47.194,1790201037454.43,Normal,0.9761
WIX,14028,20260924-000332_p4_c4_r3,74,perf_20260924-000332_p4_c4_r3,2,18,1790201013530,0,1790201037454.43,53.65,47.228,1790201037556.307,Normal,0.9719
WIX,14028,20260924-000332_p4_c4_r3,83,perf_20260924-000332_p4_c4_r3,2,19,1790201013531,0,1790201037556.94,65.988,48.13,1790201037672.059,Normal,0.9678
WIX,14028,20260924-000332_p4_c4_r3,101,perf_20260924-000332_p4_c4_r3,2,20,1790201013532,0,1790201037672.059,46.107,48.999,1790201037767.165,Normal,0.8852
WIX,14028,20260924-000332_p4_c4_r3,106,perf_20260924-000332_p4_c4_r3,2,21,1790201013532,0,1790201037767.165,51.565,46.437,1790201037866.21,Normal,0.9671
WIX,14028,20260924-000332_p4_c4_r3,110,perf_20260924-000332_p4_c4_r3,2,22,1790201013532,0,1790201037866.21,48.846,46.911,1790201037961.968,Normal,0.8809
WIX,14028,20260924-000332_p4_c4_r3,111,perf_20260924-000332_p4_c4_r3,2,23,1790201013532,0,1790201037962.974,46.682,47.316,1790201038058.001,Normal,0.9248
WIX,14028,20260924-000332_p4_c4_r3,118,perf_20260924-000332_p4_c4_r3,2,24,1790201013533,0,1790201038058.001,50.246,45.828,1790201038154.076,Normal,0.9087
WIX,14028,20260924-000332_p4_c4_r3,129,perf_20260924-000332_p4_c4_r3,2,25,1790201013534,0,1790201038154.076,53.627,43.907,1790201038252.665,Normal,0.9673
WIX,14028,20260924-000332_p4_c4_r3,137,perf_20260924-000332_p4_c4_r3,2,26,1790201013534,0,1790201038253.672,56.095,47.59,1790201038357.358,Normal,0.9294
WIX,14028,20260924-000332_p4_c4_r3,139,perf_20260924-000332_p4_c4_r3,2,27,1790201013534,0,1790201038357.358,65.816,44.436,1790201038467.61,Normal,0.9679
WIX,14028,20260924-000332_p4_c4_r3,140,perf_20260924-000332_p4_c4_r3,2,28,1790201013534,0,1790201038468.624,60.53,43.508,1790201038574.17,Normal,0.9753
WIX,14028,20260924-000332_p4_c4_r3,146,perf_20260924-000332_p4_c4_r3,2,29,1790201013534,0,1790201038574.686,51.46,44.577,1790201038670.723,Normal,0.931
WIX,14028,20260924-000332_p4_c4_r3,147,perf_20260924-000332_p4_c4_r3,2,30,1790201013534,0,1790201038670.723,56.373,44.689,1790201038772.8,Normal,0.9475
WIX,14028,20260924-000332_p4_c4_r3,148,perf_20260924-000332_p4_c4_r3,2,31,1790201013535,0,1790201038772.8,27.623,46.754,1790201038848.175,Normal,0.9539
WIX,14028,20260924-000332_p4_c4_r3,150,perf_20260924-000332_p4_c4_r3,2,32,1790201013548,0,1790201038848.175,53.355,48.781,1790201038951.15,Normal,0.8267
WIX,14028,20260924-000332_p4_c4_r3,151,perf_20260924-000332_p4_c4_r3,2,33,1790201013548,0,1790201038952.154,64.573,49.367,1790201039066.094,Normal,0.9057
WIX,14028,20260924-000332_p4_c4_r3,152,perf_20260924-000332_p4_c4_r3,2,34,1790201013548,0,1790201039067.098,77.646,46.887,1790201039192.627,Normal,0.9745
WIX,14028,20260924-000332_p4_c4_r3,161,perf_20260924-000332_p4_c4_r3,2,35,1790201013549,0,1790201039193.186,85.354,44.806,1790201039324.342,Normal,0.9305
WIX,14028,20260924-000332_p4_c4_r3,162,perf_20260924-000332_p4_c4_r3,2,36,1790201013549,0,1790201039324.342,44.362,44.73,1790201039413.435,Normal,0.87
WIX,14028,20260924-000332_p4_c4_r3,165,perf_20260924-000332_p4_c4_r3,2,37,1790201013549,0,1790201039413.435,48.301,52.633,1790201039514.369,Normal,0.9407
WIX,14028,20260924-000332_p4_c4_r3,167,perf_20260924-000332_p4_c4_r3,2,38,1790201013549,0,1790201039514.369,51.752,48.731,1790201039614.852,Normal,0.7275
WIX,14028,20260924-000332_p4_c4_r3,171,perf_20260924-000332_p4_c4_r3,2,39,1790201013550,0,1790201039615.848,48.065,49.128,1790201039714.034,Normal,0.9574
WIX,14028,20260924-000332_p4_c4_r3,175,perf_20260924-000332_p4_c4_r3,2,40,1790201013550,0,1790201039714.034,46.54,47.67,1790201039808.245,Normal,0.9314
WIX,14028,20260924-000332_p4_c4_r3,176,perf_20260924-000332_p4_c4_r3,2,41,1790201013550,0,1790201039809.243,40.661,46.287,1790201039896.191,Normal,0.7281
WIX,14028,20260924-000332_p4_c4_r3,185,perf_20260924-000332_p4_c4_r3,2,42,1790201013551,0,1790201039896.191,77.795,45.074,1790201040019.06,Normal,0.9335
WIX,14028,20260924-000332_p4_c4_r3,189,perf_20260924-000332_p4_c4_r3,2,43,1790201013551,0,1790201040019.06,39.215,44.724,1790201040102.999,Normal,0.8925
WIX,14028,20260924-000332_p4_c4_r3,192,perf_20260924-000332_p4_c4_r3,2,44,1790201013551,0,1790201040103.998,49.369,47.065,1790201040200.432,Normal,0.9544
WIX,14028,20260924-000332_p4_c4_r3,200,perf_20260924-000332_p4_c4_r3,2,45,1790201013552,0,1790201040200.432,53.666,44.224,1790201040298.868,Normal,0.9569
WIX,14028,20260924-000332_p4_c4_r3,201,perf_20260924-000332_p4_c4_r3,2,46,1790201013552,0,1790201040299.867,64.242,48.075,1790201040412.183,Normal,0.567
WIX,14028,20260924-000332_p4_c4_r3,202,perf_20260924-000332_p4_c4_r3,2,47,1790201013552,0,1790201040412.183,61.773,52.255,1790201040526.211,Normal,0.966
WIX,14028,20260924-000332_p4_c4_r3,203,perf_20260924-000332_p4_c4_r3,2,48,1790201013552,0,1790201040527.224,52.751,43.51,1790201040623.485,Normal,0.9589
WIX,14028,20260924-000332_p4_c4_r3,207,perf_20260924-000332_p4_c4_r3,2,49,1790201013552,0,1790201040624.493,51.184,44.118,1790201040719.796,Normal,0.9563
WIX,14028,20260924-000332_p4_c4_r3,213,perf_20260924-000332_p4_c4_r3,2,50,1790201013553,0,1790201040719.796,51.867,48.193,1790201040820.897,Normal,0.9629
WIX,14028,20260924-000332_p4_c4_r3,217,perf_20260924-000332_p4_c4_r3,2,51,1790201013553,0,1790201040820.897,46.156,49.807,1790201040917.858,Normal,0.9635
WIX,14028,20260924-000332_p4_c4_r3,220,perf_20260924-000332_p4_c4_r3,2,52,1790201013553,0,1790201040918.857,40.734,44.607,1790201041004.796,Normal,0.9627
WIX,14028,20260924-000332_p4_c4_r3,221,perf_20260924-000332_p4_c4_r3,2,53,1790201013553,0,1790201041005.793,32.301,46.033,1790201041084.72,Normal,0.9292
WIX,14028,20260924-000332_p4_c4_r3,229,perf_20260924-000332_p4_c4_r3,2,54,1790201013554,0,1790201041085.719,70.787,48.162,1790201041205.667,Normal,0.9234
WIX,14028,20260924-000332_p4_c4_r3,230,perf_20260924-000332_p4_c4_r3,2,55,1790201013554,0,1790201041205.667,48.534,47.695,1790201041309.859,Normal,0.7449
WIX,14028,20260924-000332_p4_c4_r3,234,perf_20260924-000332_p4_c4_r3,2,56,1790201013554,0,1790201041309.859,63.146,44.381,1790201041418.386,Normal,0.9447
WIX,14028,20260924-000332_p4_c4_r3,241,perf_20260924-000332_p4_c4_r3,2,57,1790201013554,0,1790201041418.386,36.342,45.561,1790201041500.289,Normal,0.9608
WIX,14028,20260924-000332_p4_c4_r3,244,perf_20260924-000332_p4_c4_r3,2,58,1790201013555,0,1790201041501.289,38.21,48.647,1790201041589.156,OFFENSIVE,0.7323
WIX,14028,20260924-000332_p4_c4_r3,247,perf_20260924-000332_p4_c4_r3,2,59,1790201013555,0,1790201041589.156,46.632,45.499,1790201041681.287,Normal,0.8993
WIX,14028,20260924-000332_p4_c4_r3,257,perf_20260924-000332_p4_c4_r3,2,60,1790201013555,0,1790201041681.287,58.305,46.538,1790201041787.18,Normal,0.961
WIX,14028,20260924-000332_p4_c4_r3,265,perf_20260924-000332_p4_c4_r3,2,61,1790201013556,0,1790201041788.714,46.286,45.046,1790201041880.664,Normal,0.9354
WIX,14028,20260924-000332_p4_c4_r3,278,perf_20260924-000332_p4_c4_r3,2,62,1790201013557,0,1790201041881.665,39.536,42.917,1790201041964.118,Normal,0.9589
WIX,14028,20260924-000332_p4_c4_r3,279,perf_20260924-000332_p4_c4_r3,2,63,1790201013557,0,1790201041965.102,49.992,49.931,1790201042065.025,Normal,0.8888
WIX,14028,20260924-000332_p4_c4_r3,284,perf_20260924-000332_p4_c4_r3,2,64,1790201013557,0,1790201042066.02,51.107,47.729,1790201042165.843,Normal,0.9561
WIX,14028,20260924-000332_p4_c4_r3,287,perf_20260924-000332_p4_c4_r3,2,65,1790201013557,0,1790201042167.357,45.501,47.674,1790201042261.542,HATE,0.4159
WIX,14028,20260924-000332_p4_c4_r3,297,perf_20260924-000332_p4_c4_r3,2,66,1790201013557,0,1790201042262.535,57.962,50.779,1790201042371.276,Normal,0.8081
WIX,14028,20260924-000332_p4_c4_r3,300,perf_20260924-000332_p4_c4_r3,2,67,1790201013559,0,1790201042373.284,44.892,46.095,1790201042465.284,Normal,0.9475
WIX,14028,20260924-000332_p4_c4_r3,303,perf_20260924-000332_p4_c4_r3,2,68,1790201013559,0,1790201042465.284,53.15,48.486,1790201042567.92,Normal,0.9381
WIX,14028,20260924-000332_p4_c4_r3,311,perf_20260924-000332_p4_c4_r3,2,69,1790201013559,0,1790201042568.381,55.371,48.163,1790201042671.915,Normal,0.8292
WIX,14028,20260924-000332_p4_c4_r3,313,perf_20260924-000332_p4_c4_r3,2,70,1790201013559,0,1790201042671.915,57.457,44.792,1790201042774.164,Normal,0.8096
WIX,14028,20260924-000332_p4_c4_r3,316,perf_20260924-000332_p4_c4_r3,2,71,1790201013559,0,1790201042775.169,98.022,44.744,1790201042918.939,Normal,0.9072
WIX,14028,20260924-000332_p4_c4_r3,318,perf_20260924-000332_p4_c4_r3,2,72,1790201013560,0,1790201042919.501,91.217,46.247,1790201043057.99,Normal,0.9281
